Date,RIO.AX,TLS.AX,WES.AX,CPU.AX,SEK.AX,WOW.AX,CBA.AX,WBC.AX
27/5/16,35.17061234,4.752819538,22.29329872,9.212648392,14.41755962,19.03765869,60.22644806,23.91975975
30/5/16,35.12353897,4.752819538,22.4719944,9.24702549,14.48028374,19.30494499,59.67685318,23.84254837
31/5/16,35.06077576,4.685759068,22.00089264,9.229838371,14.60573006,19.07214737,59.10436249,23.70357132
1/6/16,34.35469818,4.627083302,21.89259529,9.178274155,14.51612568,18.79623413,58.39445496,23.44877815
2/6/16,33.65646744,4.635466099,21.69224358,9.04936409,14.0412159,18.597929,57.69219589,23.10133171
3/6/16,34.15856171,4.685759068,21.89801025,9.109523773,14.18458462,18.71863556,57.82197189,23.13221169
6/6/16,35.47658539,4.677377701,22.05504417,9.023584366,14.11289883,18.80485916,58.47079086,23.36384773
7/6/16,36.11990738,4.668994427,21.84386063,9.040771484,14.06809616,18.64104271,59.03565979,23.55687141
8/6/16,35.43735504,4.618700981,22.23914719,8.989207268,13.92472649,18.64104271,58.76848602,23.62635994
9/6/16,35.64917755,4.585170746,22.23914719,8.929052353,14.0412159,18.73588371,58.2417984,23.41789436
10/6/16,34.58221817,4.576788425,22.15792656,8.748579025,14.12185955,18.57206154,57.62349701,23.12449455
14/6/16,34.10365295,4.484581947,21.73014832,8.602483749,13.870965,18.24442291,56.11975479,22.56857872
15/6/16,33.70353317,4.425905228,21.74097633,8.602483749,13.79031849,18.12371445,55.1121521,22.04354858
16/6/16,33.7427597,4.476200581,21.63809395,8.714204788,13.95160961,18.19268799,54.80683899,21.92773438
17/6/16,34.06442642,4.451052666,21.5731144,8.714204788,14.10393906,18.1064682,54.98238373,22.13619804
20/6/16,35.13923264,4.501346588,22.00089264,8.78295517,14.43547916,18.43410492,56.63881683,22.75388145
21/6/16,34.68420029,4.484581947,21.98464584,8.860300064,14.41755962,18.27028847,57.31053925,22.91602707
22/6/16,34.97448349,4.509730339,21.84386063,9.032176971,14.51612568,18.1064682,57.30290985,22.90830421
23/6/16,35.93161011,4.476200581,22.0929451,8.972020149,13.72759628,17.9771347,57.2647438,22.89286232
24/6/16,33.60155106,4.484581947,21.25904846,8.499358177,13.33333206,17.72709274,55.39458847,21.88140488
27/6/16,34.57437134,4.585170746,21.23196983,7.940753937,13.41397572,17.83055687,55.5701561,21.91229057
28/6/16,34.67635727,4.534876347,21.31319618,7.751688004,13.1003561,17.78745079,55.79915619,22.02038765
29/6/16,35.17061234,4.593553543,21.46481705,7.880597115,13.18996143,17.86504745,56.07395172,22.23657608
30/6/16,35.69625092,4.660612106,21.71390152,7.880597115,13.62902832,18.01162338,56.76857376,22.69983482
1/7/16,36.14343643,4.677377701,21.75722122,7.983723164,13.57526493,17.88229179,56.35638809,22.60718155
4/7/16,37.48498535,4.668994427,21.80595398,8.078255653,13.57526493,17.95126724,56.01287842,22.37555313
5/7/16,37.4771347,4.618700981,21.52438164,7.949346066,13.57526493,17.77882767,55.38695526,22.03582954
6/7/16,36.72399139,4.65223074,21.58935928,7.803251743,13.29748631,17.67535782,54.93659592,21.77331161
7/7/16,37.17117691,4.677377701,21.6868248,7.751688004,13.44085598,17.82193947,55.34114838,21.88140488
8/7/16,37.89294434,4.685759068,21.89259529,7.734499931,13.64695072,17.77020645,55.27246475,21.82735825
11/7/16,38.85007095,4.752819538,22.20124817,7.734499931,13.70967293,18.37375069,56.56247711,22.53769684
12/7/16,38.75592804,4.752819538,22.13085365,7.639968872,14.06809616,18.27891159,56.86782074,22.68439293
13/7/16,39.83858109,4.761201859,21.95215797,7.682936192,13.97849274,18.39962196,57.16551208,22.79249001
14/7/16,39.38355637,4.819877625,22.0929451,7.657155514,14.14874363,18.51170349,57.71509933,23.00867653
15/7/16,39.65813828,4.819877625,22.14709663,7.648561954,14.31003189,18.56344032,57.96700287,23.2480278
18/7/16,39.336483,4.845025063,22.27163887,7.545434952,14.47132301,18.92556953,58.08913803,23.39472961
19/7/16,38.43427277,4.845025063,22.39076805,7.579810619,14.4085989,19.14112473,58.02806473,23.17854118
20/7/16,37.65758896,4.886936665,22.69400597,7.820439816,14.71325779,19.41702843,58.59292984,23.45649719
21/7/16,38.06554031,4.886936665,22.76439667,7.897783756,14.51612568,19.5377388,58.79902267,23.62635994
22/7/16,37.93216324,4.861790657,22.63444138,7.889190674,14.5430069,19.35667801,58.88299561,23.56459236
25/7/16,37.76741791,4.878555298,22.8781147,7.872002125,14.77598,20.95176697,59.19596481,23.71129227
26/7/16,38.19106293,4.836643696,23.06221962,7.700124264,14.70429802,20.26199913,59.53945541,23.83482933
27/7/16,38.91283035,4.803112984,23.01349068,7.631373882,14.73118114,20.19302177,59.49365997,23.87343216
28/7/16,39.72874832,4.811494827,23.18676376,7.734499931,14.82974339,20.17577744,59.38677979,23.78849983
29/7/16,38.88145828,4.836643696,23.24632835,7.631373882,14.96415424,20.18439674,59.043293,24.00469208
1/8/16,38.99128723,4.803112984,23.28423309,7.657155514,14.90142918,20.32235336,59.52418518,24.01241493
2/8/16,38.76377106,4.803112984,23.28965187,7.596997738,14.641572,20.37408638,59.22649002,23.80394363
3/8/16,38.77161407,4.777965546,23.04056168,7.442307949,14.35483456,20.14991188,58.03570175,23.20942497
4/8/16,38.14399338,4.777965546,23.05680656,7.579810619,14.41755962,20.32235336,57.75327301,23.2480278
5/8/16,38.85007095,4.744436264,22.9214325,7.588404179,14.38171577,20.18439674,58.12730789,23.30979729
8/8/16,39.32078934,4.702524185,23.03514862,7.66574955,14.4085989,20.17577744,58.92879105,23.50282288
9/8/16,39.93272781,4.736053467,23.00265884,7.691531181,14.12185955,20.00333405,59.85240936,23.92747879
10/8/16,39.67383194,4.694142818,22.88894463,8.370449066,14.14874363,19.91711426,59.08145523,23.78849983
11/8/16,39.46053314,4.618700981,22.99182892,8.447793961,14.26523018,19.91711426,57.97463226,23.17854118
12/8/16,39.48435211,4.568405151,23.06221962,8.636859894,14.46236134,20.17577744,58.02043533,22.86969948
15/8/16,38.13486099,4.60193491,23.06763458,8.731391907,14.46236134,20.25337601,58.2417984,22.97779465
16/8/16,38.46826935,4.551640987,23.08929634,8.633811951,14.5250845,20.14991188,58.01279831,22.939188
17/8/16,39.34145737,4.560023308,23.40335846,8.808586121,14.8118248,20.32235336,58.21723175,23.28663254
18/8/16,39.15095139,4.534876347,23.27340508,8.764891624,14.78494358,20.47755241,57.49385452,23.15537834
19/8/16,39.52404022,4.593553543,23.3004818,8.799846649,14.8118248,20.6068821,57.75331879,23.17854118
22/8/16,39.05569077,4.568405151,23.40877914,8.834799767,14.65949345,20.77932739,57.49385452,23.13993454
23/8/16,38.9366188,4.60193491,23.59830284,8.88723278,14.70429802,20.88278961,58.06783676,23.47965813
24/8/16,39.54785538,4.571744919,23.08388138,8.869754791,14.641572,20.88278961,58.54748535,23.74217415
25/8/16,38.9763031,4.528615475,23.64161682,8.668764114,14.56989002,21.70189285,58.18577957,23.44105339
26/8/16,38.75403976,4.571744919,24.00442123,8.60759449,14.32795334,21.46909714,57.60393143,23.24030876
29/8/16,38.51589584,4.597622395,23.9289856,8.642550468,14.31899452,21.30527496,57.11642456,23.03184319
30/8/16,38.81754684,4.563119411,24.02389526,8.633811951,14.36379623,20.80518913,57.32086182,22.89286232
31/8/16,37.78557968,4.537242413,23.69449615,8.633811951,14.39963818,20.44306183,56.46380234,22.7461586
1/9/16,37.30136108,4.511363506,23.74473953,8.756152153,14.4085989,20.61550903,56.22791672,22.77704811
2/9/16,37.634758,4.416478157,23.67216301,8.721196175,14.46236134,20.67586136,55.75613403,22.52225113
5/9/16,38.1824913,4.442356586,23.78382492,8.88723278,14.44443989,20.73621368,56.85694122,22.90830421
6/9/16,38.5238266,4.416478157,23.77265739,8.895971298,14.31003189,20.79657173,56.42449188,22.84653664
7/9/16,38.23012161,4.433730125,24.02947998,8.852278709,14.1577034,20.79657173,57.0535202,23.21714211
8/9/16,38.11898804,4.407852173,24.06855965,8.78236866,13.99641323,20.34200096,56.66036987,23.18625832
9/9/16,38.57939529,4.364723206,23.81173897,8.747413635,13.84408188,19.97484779,55.72467804,22.80792999
12/9/16,37.634758,4.304341316,23.72799301,8.747413635,13.57526493,19.51153374,55.21359634,22.41415787
13/9/16,37.67444611,4.261211872,23.52700424,8.712458611,13.50358105,19.59895325,54.64746475,22.15936279
14/9/16,37.17434692,4.37334919,23.80615807,8.773629189,13.59318542,19.66888618,55.16641617,22.4836483
15/9/16,37.36486435,4.330218792,23.9289856,8.764891624,13.64763165,19.66014671,56.220047,22.62262535
16/9/16,36.99176788,4.399226189,24.0406456,8.895971298,14.08319569,19.68636894,56.80190659,22.84653664
19/9/16,36.936203,4.386287689,23.91223717,8.751782417,13.9289341,19.69511414,56.77830887,22.83109093
20/9/16,37.50775146,4.321593761,24.10206032,8.764891624,13.87448883,19.91365814,57.10068893,22.96235275
21/9/16,37.82527924,4.356097698,24.53195381,8.91344738,13.84726524,19.89616966,57.31299591,23.11677361
22/9/16,39.05569077,4.390599728,24.55987167,8.861017227,14.09226799,19.8874321,57.30513382,23.11677361
23/9/16,39.74630737,4.47685957,24.58778572,9.009572983,14.25560379,20.41193581,57.71400833,23.4101696
26/9/16,39.99239349,4.47685957,24.41471291,9.131913185,14.35542202,19.97484779,57.71400833,23.43333435
27/9/16,39.69867706,4.407852173,24.54870224,9.009572983,14.09226799,19.68636894,57.16359711,23.13221169
28/9/16,39.69073868,4.399226189,24.72735977,9.009572983,14.18301105,20.0622673,57.34444809,23.10133171
29/9/16,41.15929794,4.442356586,24.64920044,9.088220596,14.33727264,20.39445114,57.79264069,23.10133171
30/9/16,40.96878433,4.468233585,24.62128258,9.018312454,14.11949158,20.34200096,56.92771912,22.78476715
3/10/16,41.19898987,4.485486031,24.75527954,9.044528961,14.17393589,20.42941856,57.79264069,23.18625832
4/10/16,41.65940475,4.485486031,24.87810326,9.149392128,14.15578842,20.34200096,57.63537598,23.16309738
5/10/16,41.19898987,4.442356586,24.86135674,9.350380898,14.05597305,20.3682251,57.86340332,23.31751823
6/10/16,41.44506836,4.364723206,25.1795845,9.507678032,14.26467991,20.901474,58.3115921,23.46422195
7/10/16,41.2783699,4.321593761,25.32474518,9.420290947,14.23745632,20.88398552,58.48457718,23.60319519
10/10/16,41.36569214,4.37334919,25.3303318,9.420290947,14.10134315,20.95392227,58.67328644,23.75761795
11/10/16,42.2309494,4.356097698,25.31916428,9.402814865,14.02874947,21.06756401,58.66542435,23.67268562
12/10/16,42.07218933,4.399226189,25.12934113,9.39407444,13.87448883,21.17246246,58.96421814,23.80394363
13/10/16,40.93703079,4.364723206,25.30799866,9.210561752,13.90170956,21.17246246,58.6025238,23.45649719
14/10/16,40.52424622,4.38197422,25.40849113,9.254255295,14.03782368,21.22491646,58.64183807,23.34840393
17/10/16,40.1829071,4.338845253,25.33591652,9.51641655,14.00152874,21.19868851,58.47670746,23.34068298
18/10/16,40.17496872,4.338845253,25.29124832,9.4465065,14.08319569,21.2948513,58.64969635,23.44877815
19/10/16,40.27816772,4.390599728,24.90043449,9.315426826,14.03782368,21.6445179,58.76763153,23.43333435
20/10/16,40.45280075,4.364723206,24.72177696,9.324166298,14.10134315,21.7756443,58.64969635,23.28663254
21/10/16,40.44486237,4.347470284,24.6324501,9.21930027,14.11949158,22.10783005,58.89345169,23.49510193
24/10/16,40.66712952,4.356097698,24.70502853,9.114438057,13.89263725,22.03789711,58.71259689,23.60319519
25/10/16,41.65940475,4.356097698,24.54312325,9.297948837,13.91078377,22.07286263,59.15292358,23.85798836
26/10/16,42.36589432,4.312966824,23.14176941,9.210561752,13.6113348,21.95922279,58.33518219,23.62635994
27/10/16,42.31033325,4.295715332,22.51088715,9.306688309,13.53874111,21.67948341,57.39161682,23.47193909
28/10/16,42.66754532,4.269836903,22.51088715,9.21930027,13.31188583,21.18120384,57.20291519,23.34840393
31/10/16,43.00888824,4.295715332,22.89611816,9.21930027,13.2846632,20.6741848,57.70613861,23.52598572
1/11/16,43.02476501,4.243959427,22.6448822,9.21930027,13.16669846,20.51683426,57.21078491,23.52598572
2/11/16,42.78661728,4.226707458,22.52763557,8.974619865,12.89447117,20.18465042,56.74686432,23.18625832
3/11/16,42.58022308,4.226707458,22.76770782,8.96587944,12.77650642,20.09723091,56.30653763,23.06272507
4/11/16,42.31826782,4.226707458,22.55555153,8.992094994,12.7129879,20.07100487,55.81903076,22.939188
7/11/16,42.80249405,4.252585411,22.79562187,9.175607681,12.91262054,20.15842438,57.02993393,23.54914856
8/11/16,43.49311447,4.226707458,22.96869659,9.000834465,12.95799065,20.14968109,56.66823959,23.35612297
9/11/16,42.65167236,4.17495203,22.58904648,8.939664841,12.61317158,19.86994743,55.74040604,22.90058327
10/11/16,46.14445496,4.183578968,22.98544693,10.0145216,13.07595539,20.27206802,57.60393143,23.90431786
11/11/16,47.2716713,4.07144022,23.1306057,9.997042656,13.12132645,20.43815994,59.58538055,24.63781357
14/11/16,47.18435287,4.123196602,22.97986412,10.08442974,12.94891739,20.3245182,59.89990997,24.58212662
15/11/16,46.79538345,4.062815189,22.61138344,10.11064625,13.0396595,20.42067719,60.09648514,24.62986183
16/11/16,45.19981384,4.07144022,22.89053917,10.06695461,13.02151012,20.3682251,60.45816803,24.64577103
17/11/16,45.71579361,4.17495203,23.09711075,10.08442974,13.08503151,20.37697029,60.26946259,24.52643776
18/11/16,45.54115295,4.252585411,22.97986412,10.21551037,13.19392109,20.28955078,60.43459702,24.60599518
21/11/16,45.55702972,4.209455967,22.62813568,10.09316921,13.24836636,19.97484779,60.44245529,24.73328209
22/11/16,46.5731163,4.226707458,23.0133667,10.10190868,13.42984962,20.33325958,60.85131836,24.74123573
23/11/16,47.74796677,4.312966824,23.24784851,10.19803333,13.45707512,20.4556427,61.66120529,25.01967239
24/11/16,47.86703491,4.295715332,23.53258514,10.13686371,13.52059364,20.5430584,61.6690712,25.14696121
25/11/16,49.02600098,4.338845253,23.54933548,10.2329874,13.6113348,20.5430584,61.46463013,25.0833168
28/11/16,48.46239853,4.347470284,23.52142334,10.2329874,13.58411312,20.3245182,60.77267456,24.79692459
29/11/16,47.93847656,4.347470284,23.47675514,10.25046444,13.4026289,20.14968109,61.14225388,24.82079124
30/11/16,45.84280777,4.356097698,23.32601738,10.13686371,13.43892574,20.00981522,61.8420639,24.87647629
1/12/16,46.59692764,4.312966824,23.17527008,10.36406898,13.64763165,20.22835922,62.53399277,25.17878151
2/12/16,46.07300949,4.269836903,22.82353783,10.29415703,13.4026289,20.05352592,61.80273056,24.93216515
5/12/16,46.52548599,4.23533392,22.52763557,10.16307831,13.09410477,19.83498001,61.07934952,24.63781357
6/12/16,46.94620514,4.243959427,22.43830681,10.24172592,13.08503151,19.58146858,61.33882141,24.66963768
7/12/16,48.28775024,4.278463364,22.54438782,10.27668095,13.0396595,20.02729988,62.35315323,25.04353905
8/12/16,49.79600525,4.304341316,22.76212502,10.53010273,13.29373741,20.2371006,62.69124222,25.56064224
9/12/16,49.73249817,4.304341316,22.7509594,10.69613552,13.37540436,20.02729988,63.43036652,25.67996788
12/12/16,49.84363556,4.269836903,22.78445816,10.77478504,13.31188583,19.97484779,63.62694931,25.6958828
13/12/16,48.6211586,4.278463364,23.03010941,10.69613552,13.06688213,19.94862175,63.20234299,25.39357758
14/12/16,48.39094925,4.330218792,23.22551727,10.66992188,13.25743961,20.07100487,63.83137512,25.73565483
15/12/16,47.70033264,4.261211872,23.0245285,10.69613552,13.24836636,20.14968109,63.40677643,25.66405869
16/12/16,47.06528091,4.23533392,23.14176941,10.75730896,13.45707512,20.0622673,63.73701477,25.60837364
19/12/16,47.2716713,4.278463364,23.34834671,10.74856949,13.38447952,20.31577682,64.0279541,25.71974945
20/12/16,47.04146957,4.321593761,23.61074829,10.76604652,13.4026289,20.6741848,64.68843842,25.84703636
21/12/16,47.72414398,4.338845253,23.48792267,10.72235298,13.52059364,20.64796066,64.54690552,25.839077
22/12/16,47.70033264,4.37334919,23.67774582,10.76604652,13.58411312,20.96266174,65.01868439,25.99818611
23/12/16,46.65249634,4.347470284,23.49350548,10.87090969,13.56596375,20.84902191,64.86929321,25.966362
28/12/16,47.76383209,4.399226189,23.74473953,10.85343266,13.52059364,21.25114059,65.50617981,26.14933968
29/12/16,48.20837021,4.416478157,23.89548492,10.93208313,13.52966499,21.40849113,65.65558624,26.23684692
30/12/16,47.54951096,4.399226189,23.52700424,10.88838959,13.50244522,21.06756401,64.79852295,25.9345417
3/1/17,48.40683365,4.450981617,23.84523964,11.01073074,13.71115208,21.30359268,65.23884583,26.21298409
4/1/17,47.94641495,4.468233585,23.69449615,10.96703815,13.54781437,21.28610992,65.74208832,26.39595413
5/1/17,48.0257988,4.502737045,23.68333054,10.93208313,13.64763165,21.22491646,65.93078613,26.53119469
6/1/17,47.73208237,4.537242413,23.62191582,10.77478504,13.71115208,21.14623642,66.15093994,26.62666512
9/1/17,47.11290359,4.554492474,23.52700424,10.94082069,13.83819103,21.32107353,67.03944397,27.02443314
10/1/17,47.58919525,4.511363506,23.60516548,10.83595467,13.78374386,21.16372108,66.69348907,26.80963516
11/1/17,49.43878174,4.519989491,23.54375076,10.83595467,13.77467155,21.32981873,66.83502197,26.61870193
12/1/17,49.90713501,4.528615475,23.28134918,10.96703815,13.76559734,21.21617317,66.85861206,26.5948391
13/1/17,49.28796005,4.502737045,23.26460075,10.92334366,13.72929955,21.31233025,65.93865204,26.17320824
16/1/17,50.18497467,4.519989491,23.34834671,11.03694534,13.67485428,21.39101028,66.11949158,26.30049324
17/1/17,49.77218246,4.485486031,23.18085098,10.79226303,13.47522259,21.34729958,65.53762817,26.06978416
18/1/17,50.12147141,4.459607601,23.22551727,10.80974007,13.39355373,21.24239922,64.9950943,25.79930115
19/1/17,50.43104935,4.433730125,23.16968918,10.90586472,13.37540436,21.32981873,65.00296021,25.71974945
20/1/17,49.47847748,4.433730125,23.21993446,10.98451424,13.31188583,21.31233025,64.14588928,25.33788872
23/1/17,49.53404617,4.416478157,22.87378502,10.88838959,13.18484688,21.50465202,64.05940247,25.28220367
24/1/17,51.40745163,4.407852173,23.00219536,11.08063793,13.15762329,21.67948341,64.29528809,25.17878151
25/1/17,53.36817169,4.37334919,22.72304344,11.22045803,13.18484688,21.54835701,64.65699005,25.27424812
27/1/17,53.8603363,4.407852173,22.95753479,11.27289104,13.24836636,21.99418831,65.24671936,25.73565483
30/1/17,53.84445953,4.364723206,22.7509594,11.21171951,13.11225128,21.7756443,64.62554169,25.46517372
31/1/17,52.93157578,4.312966824,22.47738647,11.26415157,13.10317802,21.50465202,64.20880127,25.22651291
1/2/17,53.21734619,4.37334919,22.81237221,11.33406067,13.13040161,21.93299484,64.49185944,25.44926453
2/2/17,53.33641815,4.338845253,22.68954468,11.29036808,13.14855003,22.10783005,64.48400116,25.46517372
3/2/17,51.22487259,4.38197422,22.63929749,11.14181042,13.12132645,22.19524765,64.22453308,25.36971092
6/2/17,51.51064301,4.416478157,22.47738647,11.04568481,13.13040161,22.16902161,64.40537262,25.49699974
7/2/17,51.7249794,4.356097698,22.6448822,11.14181042,13.25743961,22.16028023,64.09086609,25.43335533
8/2/17,52.14569092,4.390599728,22.58346748,11.31658268,13.29373741,22.16902161,64.75133514,25.67201424
9/2/17,51.79642105,4.425104141,22.87936783,11.26415157,13.33910847,22.07286263,64.4210968,25.6958828
10/2/17,52.35208511,4.450981617,23.37067795,11.48261929,13.35725689,22.14279747,65.18379974,26.03796196
13/2/17,54.23342514,4.502737045,23.63307953,11.42144775,13.55689049,22.29140854,65.38036346,26.10160637
14/2/17,54.38425446,4.459607601,23.52142334,11.3253212,13.67485428,22.3088932,64.97150421,26.00613976
15/2/17,54.29693604,4.47685957,24.19138908,11.87586021,13.62040997,22.16902161,66.46546936,26.46755028
16/2/17,54.98754883,4.183578968,23.92339897,11.76225662,13.54781437,22.16902161,66.89792633,26.76985741
17/2/17,53.81270981,4.17495203,24.05739212,11.91081333,14.31912518,22.28266335,67.14167786,26.95283127
20/2/17,53.69363785,4.17495203,24.46022606,11.94576645,14.28282738,22.29140854,67.55054474,27.14376068
21/2/17,54.76528168,4.166326046,24.47178078,11.9195528,14.08319569,22.29140854,67.57415009,27.15172005
22/2/17,55.07486725,4.183578968,24.91661835,12.12928009,14.40986633,23.27922058,67.38095856,27.25513649
23/2/17,53.33199692,4.157700539,24.95705795,12.10306358,14.44616318,23.16557884,67.19582367,27.18353462
24/2/17,51.12066269,4.149074078,24.84151649,11.84505177,14.37356949,23.16557884,66.82555389,27.11989212
27/2/17,50.80360031,4.157700539,24.62776184,11.95120716,14.37356949,22.89458656,66.19769287,26.89714432
28/2/17,50.39710617,4.157700539,24.67975426,11.95120716,14.23745632,22.51869392,66.26210022,26.80963516
1/3/17,49.89305115,4.135418415,24.76063728,11.93351364,14.03782368,22.30014801,66.6565094,26.97669983
2/3/17,51.64909744,4.073031425,24.98016739,12.05735874,14.00152874,22.56594276,67.50170135,27.25513649
3/3/17,49.52721405,4.090857029,24.75485611,12.22543621,13.85633945,22.51278496,66.97044373,26.99260902
6/3/17,50.51092148,4.135418415,24.75485611,12.16351318,13.8109684,22.76972008,67.21192169,27.18353462
7/3/17,50.08816528,4.135418415,25.01482773,12.26966572,13.72022533,23.12410927,67.24411774,27.40629196
8/3/17,49.90930557,4.162157536,25.18814278,12.28736115,13.72929955,23.08867264,66.99459839,27.51766396
9/3/17,48.89307022,4.126506805,25.22280502,12.25197697,13.6930027,23.09753036,67.23606873,27.87565613
10/3/17,47.9418869,4.135418415,25.65608406,12.4642849,13.88356113,23.40762711,68.01686096,27.94725609
13/3/17,48.09634781,4.144331455,25.56365395,12.50851631,13.62948418,23.36332893,67.85586548,27.94725609
14/3/17,48.37276459,4.153244019,25.62142372,12.39351463,13.62040997,23.32788658,68.00878906,27.74836922
15/3/17,49.4540329,4.179981709,25.34989929,12.3581295,13.52059364,23.34560966,68.27442932,27.68472481
16/3/17,50.59222031,4.233457088,25.46544075,12.30505276,13.41170216,23.15069199,68.04904938,27.26309395
17/3/17,51.1613121,4.242369652,25.41922569,12.32274532,13.37540436,22.92033768,68.23418427,27.56539726
20/3/17,50.72229385,4.153244019,25.30368423,12.32274532,13.57503891,22.89375877,67.96051788,27.4937973
21/3/17,50.08003998,4.108680725,25.37300873,12.27851486,14.13763905,22.87603569,67.95244598,27.30286598
22/3/17,48.77926254,4.055206776,25.00905037,11.94236088,14.08319569,22.53050423,66.57602692,26.6425705
23/3/17,48.77926254,4.028468132,25.07259941,12.04851246,14.20115852,22.68998337,66.76921082,26.60279465
24/3/17,48.86868668,4.090857029,25.34989929,12.13697529,14.20115852,22.98235703,67.11533356,26.96874237
27/3/17,47.98252869,4.073031425,25.41922569,12.12812805,14.20115852,22.98235703,67.13142395,27.04829597
28/3/17,48.72235489,4.099768639,25.63875771,12.29620552,14.48665524,23.25700951,68.62859344,27.60517311
29/3/17,49.06380844,4.108680725,25.9276123,12.49082279,14.744524,23.34560966,69.33693695,27.95520973
30/3/17,49.17762375,4.117593288,26.28001404,12.50851631,14.69847679,23.65570259,69.64280701,28.05067444
31/3/17,49.15322876,4.153244019,26.0373764,12.43774509,14.66163731,23.47850418,69.15180969,27.89157104
3/4/17,48.78738785,4.188893318,26.05470276,12.42005348,14.69847679,23.62912178,69.53816986,28.01089478
4/4/17,48.69796371,4.162157536,25.86983871,12.34043694,14.70768547,23.68228149,69.16790009,27.74041176
5/4/17,50.17760086,4.126506805,25.5694294,12.49966908,14.68926716,23.71771812,69.21619415,27.56539726
6/4/17,49.33209229,4.073031425,25.67341423,12.44659233,14.68005562,23.54052353,68.25028229,27.22331429
7/4/17,48.78738785,4.064118385,25.66186523,12.39351463,15.0392313,23.49622726,68.23418427,27.23922729
10/4/17,49.46216965,4.081943512,25.85250854,12.36697578,15.05765057,23.54938507,68.81374359,27.40629196
11/4/17,50.42962265,4.064118385,25.76585007,12.49082279,14.98397446,23.38990402,69.30474854,27.74041176
12/4/17,50.31580353,3.761091948,25.98538208,12.29620552,15.04843998,23.54938507,69.77160645,27.78814697
13/4/17,48.0882225,3.707616329,26.07781601,12.19005299,15.26026058,23.45192528,69.4254837,27.64495087
18/4/17,47.15327835,3.56501627,25.70808029,12.26966572,15.39840412,23.35446548,68.82984161,27.43811417
19/4/17,47.88497925,3.680879116,25.62720299,12.02197456,15.28788948,23.19499016,68.1134491,27.13580704
20/4/17,47.6979866,3.787829876,25.65608406,11.96889877,15.54575539,23.28359032,68.52396393,27.18353462
21/4/17,48.97437668,3.770004749,25.35567665,12.06620502,15.42603493,23.48736382,68.9344635,27.32673454
24/4/17,48.63291931,3.752179861,25.27479744,12.22543621,15.41682148,23.62912178,69.40939331,27.53357697
26/4/17,49.18575668,3.778916597,25.38456535,12.60582256,15.58259487,23.90377426,70.11772919,27.68472481
27/4/17,48.61666489,3.761091948,25.01482773,12.58813095,15.61022377,23.90377426,70.56044769,27.95520973
28/4/17,49.13697815,3.761091948,24.84151649,13.03928757,15.69311142,23.81517792,70.35115814,27.89157104
1/5/17,48.6573143,3.796742201,25.19391823,13.18967247,15.79441357,23.94807625,70.39945984,28.08249474
2/5/17,48.74674225,3.796742201,25.02060509,13.03044033,15.86809063,24.23158646,69.89234924,27.82792282
3/5/17,48.28334045,3.805655241,25.06682396,13.01274967,16.20884895,23.57596397,68.70103455,27.30286598
4/5/17,47.4134407,3.770004749,25.2112484,13.30467415,16.27331161,23.63798141,68.12149048,26.97669983
5/5/17,46.46223831,3.921518087,25.00905037,13.14544201,16.19963646,23.25700951,67.93635559,26.93692398
8/5/17,47.54351807,3.876955032,25.07838058,13.34005833,16.30094337,23.54052353,68.66080475,27.11194038
9/5/17,47.79554749,3.966080189,25.20547295,13.37544346,16.4390831,23.5848217,66.02061462,26.15729523
10/5/17,48.77926254,3.974993229,25.48855209,13.48159599,16.75221252,23.74429893,65.78717804,25.97432327
11/5/17,48.43780136,3.921518087,25.49432945,13.47274876,16.89956284,24.01895332,66.06085968,25.9504528
12/5/17,48.61666489,3.885868073,25.40767097,13.17198181,16.45750618,23.86833763,65.73888397,25.91067696
15/5/17,48.32398605,3.921518087,25.17081261,13.30467415,16.56802177,23.73543739,66.19769287,26.11751938
16/5/17,49.00689316,3.939342737,25.37878418,13.31352043,16.58643913,23.72658157,66.49552917,26.19707108
17/5/17,50.09629822,3.921518087,25.04949188,13.00390339,16.40224648,23.24814987,65.17543793,25.58450699
18/5/17,50.25076675,3.930430174,25.07838058,12.71197701,16.41145706,23.15954971,65.04664612,25.53533554
19/5/17,51.42147064,3.948255539,24.84729195,12.80043888,16.27331161,22.90261841,64.57978821,25.28129768
22/5/17,53.00679398,4.001730919,24.72019768,12.9685173,16.20884895,22.94691277,65.41692352,25.47797203
23/5/17,52.63281631,3.992818594,24.56999016,13.00390339,16.05228233,22.98235703,65.15129089,25.2157383
24/5/17,51.93365097,4.010643482,24.69708633,12.97736359,16.2825222,23.25700951,65.19959259,25.03544617
25/5/17,52.68159866,4.010643482,24.70864487,13.00390339,16.38382721,23.12410927,65.40887451,25.07642365
26/5/17,51.73852921,3.992818594,24.62198639,12.93313217,16.2272644,23.0798111,64.50734711,24.92891502
29/5/17,50.94993591,3.957168341,24.58154488,12.82697868,16.02465439,22.9291954,63.50117493,24.60111809
30/5/17,51.43772125,3.930430174,24.39090157,12.72967148,15.81283665,22.91147614,63.94390106,24.85515976
31/5/17,51.06375885,3.921518087,24.66820526,12.74736309,15.55496597,23.0798111,64.1129303,24.99447441
1/6/17,50.20198822,3.948255539,23.89985085,12.77390099,15.7207365,23.15069199,64.08877563,24.82238007
2/6/17,51.07188034,4.001730919,24.24647331,12.99505615,15.58259487,23.50508308,64.70052338,25.00266647
