Date,RIO.AX,TLS.AX,WES.AX,CPU.AX,SEK.AX,WOW.AX,CBA.AX,WBC.AX
2011-10-28,46.3218994140625,1.9876587390899656,13.86520290374756,5.685903072357178,5.064801692962647,16.756134033203125,29.7478141784668,13.487115859985352
2011-10-31,45.65563583374024,1.9812676906585691,13.767650604248049,5.708466529846191,5.0324387550354,16.749099731445312,29.33696174621582,13.273035049438477
2011-11-02,43.80197525024414,1.968485713005066,13.521650314331056,5.482834815979004,4.830169200897217,16.453651428222656,28.71176528930664,12.79730224609375
2011-11-03,43.83495330810547,1.96209454536438,13.318059921264648,5.460270881652832,4.741170406341553,16.819446563720703,28.58672332763672,12.791353225708008
2011-11-04,46.156986236572266,2.000441312789917,13.5852689743042,5.490355491638184,4.773534774780273,17.093788146972656,29.194061279296875,13.130316734313965
2011-11-07,45.38517761230469,2.006832838058472,13.74220085144043,6.347754001617432,4.757353782653809,17.213375091552734,29.36673927307129,13.025420188903809
2011-11-08,46.02505111694336,2.013224601745605,13.708270072937012,6.212375640869141,4.813986778259277,17.304819107055664,29.58108711242676,13.13031768798828
2011-11-09,46.67152786254883,2.000441312789917,13.890652656555176,6.197334289550781,4.830169200897217,17.431440353393555,29.7478141784668,13.303085327148438
2011-11-10,45.43794250488281,1.9876587390899656,13.890652656555176,6.039391040802002,4.8706231117248535,17.213375091552734,29.07497978210449,12.871161460876465
2011-11-11,45.77437210083008,2.006832838058472,13.99668788909912,6.1221232414245605,4.8706231117248535,17.46661376953125,29.527502059936523,12.982232093811035
2011-11-14,45.26643371582031,2.013224601745605,13.992446899414062,6.046912670135498,5.0728912353515625,17.417373657226562,29.68826675415039,12.98840045928955
2011-11-15,44.74529647827149,2.026005983352661,13.920343399047852,6.137165069580078,5.016256809234619,17.417373657226562,29.265512466430664,13.01308250427246
2011-11-16,44.626556396484375,2.026005983352661,13.708270072937012,6.099559307098389,5.056710243225098,17.325923919677734,28.94993782043457,12.729249954223633
2011-11-17,44.90361785888672,2.038788318634033,13.725234985351562,6.1221232414245605,4.951529502868652,17.473651885986328,28.94397354125977,12.864994049072266
2011-11-18,44.23075485229492,2.006832838058472,13.610719680786133,6.061954975128174,4.838259696960449,17.304819107055664,28.41999626159668,12.56882381439209
2011-11-21,43.47214126586914,2.026005983352661,13.62344455718994,6.069476127624512,4.894895553588867,17.339994430541992,28.312828063964844,12.599672317504885
2011-11-22,42.54860305786133,2.019615173339844,13.530133247375488,6.054434299468994,4.813986778259277,17.241512298583984,28.22350311279297,12.562651634216309
2011-11-23,41.09734344482422,1.9940505027771,13.377442359924316,6.024349689483643,4.724989414215088,17.128957748413086,27.55066680908203,12.235626220703123
2011-11-24,41.16989517211914,2.000441312789917,13.30109691619873,6.0168280601501465,4.676445484161377,17.276681900024414,27.747154235839844,12.18626594543457
2011-11-25,40.86644744873047,1.9940505027771,13.004196166992188,6.039391040802002,4.59553861618042,17.04454803466797,27.026683807373047,12.03200912475586
2011-11-28,41.73720550537109,1.9940505027771,13.012682914733888,6.07699728012085,4.62790060043335,17.03047752380371,27.919832229614254,12.500950813293455
2011-11-29,41.88893508911133,2.019615173339844,13.025403022766112,6.046912670135498,4.59553861618042,17.22041130065918,28.20564079284668,12.618186950683594
2011-11-30,41.52611923217773,2.019615173339844,12.932089805603027,6.0168280601501465,4.635992050170898,17.318893432617188,28.22350311279297,12.692227363586426
2011-12-01,43.48532485961914,2.032397747039795,13.462267875671388,6.167249202728272,4.838259696960449,17.4947509765625,28.93802261352539,13.037762641906738
2011-12-02,43.74919509887695,2.045179843902588,13.74644374847412,6.137165069580078,4.894895553588867,17.916828155517578,29.503684997558597,13.30925178527832
2011-12-05,44.19776916503906,2.057961940765381,13.827033042907717,6.182291030883789,5.024346828460693,17.951993942260742,29.7478141784668,13.383296012878418
2011-12-06,43.24125289916992,2.0515711307525635,13.657374382019045,6.0168280601501465,4.911077499389648,17.7409610748291,29.592998504638672,13.241379737854004
2011-12-07,43.70302963256836,2.0771350860595703,13.572546005249023,6.061954975128174,4.902985572814941,18.07158470153809,29.872852325439453,13.333935737609863
2011-12-08,43.597469329833984,2.089918613433838,13.534374237060549,6.07699728012085,4.894895553588867,18.064546585083008,29.58108711242676,13.284575462341309
2011-12-09,42.04725646972656,2.064353704452514,13.351993560791016,5.994266033172607,4.838259696960449,18.01530647277832,29.0809268951416,13.000739097595217
2011-12-12,42.30452346801758,2.096309185028076,13.105990409851074,6.039391040802002,5.008166313171387,18.25448226928711,29.67041015625,13.136486053466797
2011-12-13,41.40077972412109,2.089918613433838,13.033885955810549,5.964181900024414,5.00007438659668,18.409238815307617,29.384601593017575,12.852656364440918
2011-12-14,41.664642333984375,2.089918613433838,13.06357479095459,6.009307384490967,5.016256809234619,18.25448226928711,29.402456283569336,12.834144592285156
2011-12-15,40.503639221191406,2.083527088165283,13.050851821899414,5.979222774505615,5.040528297424316,18.24040985107422,28.95589637756348,12.624356269836426
2011-12-16,40.76749038696289,2.089918613433838,12.93633270263672,5.888969898223877,4.991984844207764,18.472543716430664,29.25360107421875,12.655203819274902
2011-12-19,39.712032318115234,2.064353704452514,12.6012601852417,5.86640739440918,4.668355464935303,18.21930503845215,28.75343894958496,12.371374130249023
2011-12-20,39.725223541259766,2.083527088165283,12.597017288208008,5.934096813201904,4.546993732452393,18.01530647277832,28.77130126953125,12.383713722229004
2011-12-21,40.7213134765625,2.10270094871521,12.872711181640623,6.0168280601501465,4.692627906799316,18.233373641967773,29.378643035888672,12.63669490814209
2011-12-22,40.00887680053711,2.109092235565185,12.749711036682127,6.054434299468994,4.59553861618042,18.01530647277832,29.36673927307129,12.556480407714844
2011-12-23,40.793888092041016,2.115483045578003,12.770915031433104,6.054434299468994,4.619810104370117,18.127859115600582,29.706130981445312,12.75392723083496
2011-12-28,39.92312240600586,2.128265142440796,12.732745170593262,6.054434299468994,4.62790060043335,17.78316307067871,29.36077690124512,12.420737266540527
2011-12-29,39.77799987792969,2.1346561908721924,12.626709938049316,6.031871318817139,4.579357624053955,17.726892471313477,29.3726863861084,12.433075904846191
2011-12-30,39.77799987792969,2.128265142440796,12.512189865112305,6.024349689483643,4.587447643280029,17.656545639038086,29.30719566345215,12.340524673461914
2012-01-03,40.503639221191406,2.1474385261535645,12.622469902038574,6.07699728012085,4.6521735191345215,17.73392677307129,29.53941535949707,12.43924617767334
2012-01-04,41.65804672241211,2.1793947219848637,13.042370796203612,6.092039108276367,4.741170406341553,18.085649490356445,29.76567268371582,12.642866134643556
2012-01-05,41.46014404296875,2.15382981300354,12.953298568725586,6.009307384490967,4.6521735191345215,17.916828155517578,29.56322860717773,12.52563190460205
2012-01-06,41.24245834350586,2.128265142440796,12.881196022033691,5.949138641357422,4.635992050170898,17.818340301513672,29.479867935180664,12.352861404418944
2012-01-09,40.99839019775391,2.15382981300354,12.89391803741455,5.994266033172607,4.59553861618042,17.818340301513672,29.41437339782715,12.33435344696045
2012-01-10,41.691036224365234,2.166612386703491,12.99571418762207,6.1221232414245605,4.59553861618042,17.93792152404785,29.6406364440918,12.463930130004885
2012-01-11,42.3441047668457,2.128265142440796,13.059333801269531,6.099559307098389,4.62790060043335,18.022340774536133,29.73590469360352,12.729249954223633
2012-01-12,42.70032501220703,2.10270094871521,12.932089805603027,5.949138641357422,4.587447643280029,18.10675048828125,29.71803855895996,12.716904640197754
2012-01-13,43.0169677734375,2.10270094871521,12.89391803741455,5.86640739440918,4.546993732452393,18.057514190673828,29.813312530517575,12.76010036468506
2012-01-16,42.80586242675781,2.10270094871521,12.72425937652588,5.86640739440918,4.409451484680176,17.902755737304688,29.479867935180664,12.56882381439209
2012-01-17,43.3401985168457,2.1474385261535645,12.957541465759276,5.956660270690918,4.466086864471436,17.987165451049805,29.67636489868164,12.747757911682127
2012-01-18,43.93390655517578,2.1474385261535645,12.927851676940918,6.009307384490967,4.5146307945251465,17.916828155517578,29.67636489868164,12.692227363586426
2012-01-19,44.0328483581543,2.109092235565185,12.881196022033691,5.881450653076172,4.4418134689331055,17.677648544311523,29.652544021606445,12.710737228393556
2012-01-20,44.547401428222656,2.128265142440796,12.826055526733398,5.911535263061523,4.449904918670654,17.51585578918457,29.67041015625,12.76010036468506
2012-01-23,44.78487396240234,2.1218743324279785,12.838783264160156,5.86640739440918,4.4418134689331055,17.396270751953125,29.6168155670166,12.624356269836426
2012-01-24,45.08832550048828,2.128265142440796,12.834538459777832,5.843844413757324,4.279999732971191,17.368135452270508,29.652544021606445,12.698397636413574
2012-01-25,45.08832550048828,2.1346561908721924,12.885438919067385,5.858886241912842,4.296181201934815,17.52289581298828,30.3670654296875,13.142656326293944
2012-01-27,46.03165817260742,2.1218743324279785,12.864230155944824,5.828803062438965,4.336634159088135,17.424407958984375,30.46233367919922,13.136486053466797
2012-01-30,45.51709747314453,2.115483045578003,12.796364784240724,5.7761549949646,4.271908760070801,17.19930648803711,30.39088249206543,13.019251823425291
2012-01-31,45.622657775878906,2.128265142440796,12.851502418518066,5.753592491149902,4.25572681427002,17.438474655151367,30.164608001708984,13.050103187561035
2012-02-01,45.34559631347656,2.109092235565185,12.6012601852417,5.700944423675537,4.239545822143555,17.375171661376953,30.033615112304688,12.864994049072266
2012-02-02,46.65174102783203,2.1474385261535645,12.681848526000977,5.904012203216553,4.174819946289063,17.304819107055664,30.164608001708984,12.90818691253662
2012-02-03,46.50660705566406,2.1346561908721924,12.49946403503418,5.904012203216553,4.207182884216309,17.16413116455078,30.111026763916016,12.827973365783691
2012-02-06,47.69400787353516,2.1602213382720947,12.49522876739502,5.934096813201904,4.377088069915772,17.12192726135254,30.271791458129883,12.976059913635254
2012-02-07,46.84304428100586,2.1921772956848145,12.529156684875488,5.941618919372559,4.360906600952148,17.07971954345703,30.07530403137207,12.90818691253662
2012-02-08,47.33779525756836,2.198568344116211,12.609743118286133,6.054434299468994,4.409451484680176,17.093788146972656,29.9621639251709,12.895848274230955
2012-02-09,47.23224639892578,2.15382981300354,12.618226051330566,6.0168280601501465,4.47417688369751,17.093788146972656,30.015756607055664,13.006909370422363
2012-02-10,46.16358184814453,2.173003435134888,12.448569297790527,6.039391040802002,4.449904918670654,17.19930648803711,29.70017433166504,12.864994049072266
2012-02-13,46.4604377746582,2.1921772956848145,12.59277629852295,6.069476127624512,4.449904918670654,17.3822021484375,29.94430351257324,13.050103187561035
2012-02-14,45.70181274414063,2.1793947219848637,12.533398628234863,6.0168280601501465,4.409451484680176,17.57916831970215,29.7478141784668,12.895848274230955
2012-02-15,45.43134689331055,2.185786008834839,12.660639762878418,5.941618919372559,4.409451484680176,17.677648544311523,29.908578872680664,12.932868957519531
2012-02-16,44.38247680664063,2.166612386703491,12.338292121887209,5.858886241912842,4.482268333435059,17.431440353393555,29.68231201171875,12.476269721984863
2012-02-17,43.91411590576172,2.1793947219848637,12.486742973327637,5.956660270690918,4.57126522064209,17.487720489501953,29.58108711242676,12.433075904846191
2012-02-20,44.883827209472656,2.212719202041626,12.660639762878418,6.0168280601501465,4.555084705352783,17.705791473388672,30.0648193359375,12.741588592529297
2012-02-21,45.622657775878906,2.232712984085083,13.004323959350586,6.024349689483643,4.611720085144043,17.804271697998047,30.2913818359375,12.747757911682127
2012-02-22,45.207069396972656,2.206054449081421,12.820112228393556,6.009307384490967,5.105254650115967,17.5510311126709,30.395477294921875,12.815635681152344
2012-02-23,44.5342025756836,2.166064739227295,12.767481803894045,5.949138641357422,5.161889553070068,17.59323501586914,30.321992874145508,12.747757911682127
2012-02-24,44.91680908203125,2.1727302074432373,12.820112228393556,5.821280956268311,5.364158630371094,17.698753356933594,30.432212829589844,12.821803092956545
2012-02-27,44.46164321899414,2.152735710144043,12.77186679840088,5.843204975128174,5.347976207733154,17.58620262145996,30.27301406860352,12.77861213684082
2012-02-28,44.65954208374024,2.1727302074432373,12.631514549255373,5.896812438964844,5.404611587524414,17.5510311126709,30.095441818237305,12.76010036468506
2012-02-29,45.05498504638672,2.199389696121216,12.763094902038574,5.927445411682129,5.4774274826049805,17.804271697998047,30.26689720153809,12.895848274230955
2012-03-01,44.25341796875,2.199389696121216,12.828885078430176,5.973395824432373,5.37224817276001,17.7972354888916,30.040332794189453,12.772441864013672
2012-03-02,44.03965759277344,2.212719202041626,12.850812911987305,5.9580793380737305,5.412703037261963,17.860546112060547,30.07707023620605,12.809462547302246
2012-03-05,43.478553771972656,2.199389696121216,12.920992851257324,6.049976825714111,5.33988618850708,17.755033493041992,30.05869674682617,12.809462547302246
2012-03-06,42.49663162231445,2.166064739227295,12.776251792907717,6.164849758148193,5.28325080871582,17.61433982849121,29.746414184570312,12.686057090759276
2012-03-07,41.69506454467773,2.152735710144043,12.535026550292969,6.134217739105225,5.267069339752197,17.69171714782715,29.183082580566406,12.52563190460205
2012-03-08,41.85536956787109,2.166064739227295,12.56572723388672,6.103583812713623,5.17807149887085,17.64247703552246,29.41576766967773,12.593501091003418
2012-03-09,42.83729934692383,2.166064739227295,12.508710861206056,6.088267803192139,5.226615905761719,17.7409610748291,29.44025611877441,12.766271591186523
2012-03-12,42.57678985595703,2.1460702419281006,12.403447151184082,6.126559734344482,5.323703765869141,17.670612335205078,29.29330062866211,12.655203819274902
2012-03-13,42.98424911499024,2.159400224685669,12.627130508422852,6.226114273071289,5.396521091461182,17.881650924682617,29.617830276489254,12.797122955322266
2012-03-14,43.618839263916016,2.159400224685669,12.71923542022705,6.57073450088501,5.728240966796875,18.001232147216797,29.881126403808597,12.895848274230955
2012-03-15,43.37167739868164,2.166064739227295,12.65783405303955,6.509469985961914,5.671606063842773,17.951993942260742,29.991344451904297,12.90818691253662
2012-03-16,43.49860000610352,2.1727302074432373,12.749939918518066,6.432886600494385,5.614971160888672,18.057514190673828,29.979101181030277,13.037762641906738
2012-03-19,43.98622131347656,2.152735710144043,12.842041969299316,6.5860514640808105,5.614971160888672,18.02581596374512,30.021955490112305,13.093294143676758
2012-03-20,43.82590866088867,2.1394059658050537,12.684147834777832,6.639658451080322,5.598789215087891,17.961000442504883,29.942358016967773,13.08095645904541
2012-03-21,43.645545959472656,2.1327412128448486,12.543798446655272,6.593708515167236,5.574517726898193,17.95379638671875,29.777042388916016,12.98840045928955
2012-03-22,43.1980094909668,2.1460702419281006,12.587658882141112,6.547760009765625,5.544217109680176,17.989805221557617,30.015838623046875,13.136486053466797
2012-03-23,42.55006790161133,2.159400224685669,12.64906120300293,6.601366996765137,5.609731197357178,17.93939781188965,30.1015625,13.1858491897583
2012-03-26,42.58347702026367,2.1460702419281006,12.613972663879396,6.547760009765625,5.576975345611572,17.90338897705078,30.29750633239746,13.222870826721191
2012-03-27,42.81725692749024,2.152735710144043,12.72362232208252,6.685606956481934,5.732573509216309,18.09062767028809,30.530181884765625,13.407978057861328
2012-03-28,43.10448455810547,2.1860594749450684,12.938532829284668,6.739213466644287,5.7243828773498535,18.29947662353516,30.84858703613281,13.537551879882812
2012-03-29,42.99093246459961,2.199389696121216,13.039408683776855,6.869405269622803,5.732573509216309,18.46511459350586,30.89145278930664,13.500532150268556
2012-03-30,43.68563079833984,2.192724704742432,13.166601181030272,6.892379760742188,5.765330314636231,18.70997428894043,30.677141189575195,13.506701469421388
2012-04-02,44.21333694458008,2.179395198822021,13.11835479736328,6.785163402557373,5.871792316436768,18.46511459350586,30.58529281616211,13.401806831359863
2012-04-03,44.61412048339844,2.219383716583252,13.15344524383545,6.708582401275635,5.84722375869751,18.50832748413086,30.64040184020996,13.46351146697998
2012-04-04,44.346927642822266,2.239377737045288,13.16221523284912,6.823454856872559,5.740762233734131,18.573139190673828,30.5546817779541,13.648619651794434
2012-04-05,43.612152099609375,2.232712984085083,13.131515502929688,6.838771343231201,5.69981575012207,18.50832748413086,30.652645111083984,13.605426788330078
2012-04-10,43.3182373046875,2.232712984085083,12.964847564697266,6.800481796264648,5.650678634643555,18.37150001525879,30.609777450561523,13.543724060058594
2012-04-11,42.42983627319336,2.219383716583252,12.815728187561035,6.540102481842041,5.486891269683838,18.36429023742676,30.370981216430664,13.512868881225586
2012-04-12,43.057743072509766,2.2460427284240723,12.833271026611328,6.609025001525879,5.56059455871582,18.429109573364254,30.46894645690918,13.605426788330078
2012-04-13,44.05302047729492,2.239377737045288,12.942917823791504,6.624340534210205,5.609731197357178,18.52273178100586,30.72612571716309,13.648619651794434
2012-04-16,43.545352935791016,2.2460427284240723,12.793798446655272,6.524785041809082,5.585163593292236,18.544334411621094,30.677141189575195,13.623939514160156
2012-04-17,43.21805191040039,2.239377737045288,12.714850425720217,6.524785041809082,5.626110553741455,18.393102645874023,30.677141189575195,13.562235832214355
2012-04-18,44.42040252685547,2.239377737045288,12.77186679840088,6.563076972961426,5.69981575012207,18.472320556640625,31.093507766723636,13.611598014831545
2012-04-19,44.48720169067383,2.2593727111816406,12.8727445602417,6.4558610916137695,5.658867835998535,18.616355895996094,31.093507766723636,13.586913108825684
2012-04-20,44.50723648071289,2.252708196640014,12.925374031066896,6.47117805480957,5.658867835998535,18.637962341308597,31.19149208068848,13.636274337768556
2012-04-23,44.520606994628906,2.2660372257232666,12.868356704711914,6.402253150939941,5.634299755096436,18.601953506469727,31.197614669799805,13.66096019744873
2012-04-24,43.8192253112793,2.3126912117004395,13.10519790649414,6.363963603973389,5.69981575012207,18.60915184020996,31.3200740814209,13.86457633972168
2012-04-26,44.193302154541016,2.339350461959839,13.192917823791504,6.394595623016357,5.716193675994873,18.594749450683597,31.63235282897949,13.987981796264648
2012-04-27,43.70567321777344,2.339350461959839,13.22800636291504,6.440545082092285,5.716193675994873,18.558744430541992,31.58949279785156,13.938620567321776
2012-04-30,44.32020950317383,2.3593451976776123,13.280633926391602,6.440545082092285,5.863602638244629,18.681171417236328,31.822175979614254,14.02500343322754
2012-05-01,43.94614410400391,2.3793392181396484,13.460458755493164,6.478835105895996,6.1256632804870605,18.846811294555664,32.36102294921875,14.086709022521973
2012-05-02,44.36028671264648,2.3860037326812744,13.482391357421877,6.540102481842041,6.060148239135742,19.0268497467041,32.25692367553711,14.000322341918944
2012-05-03,43.85262298583984,2.3926689624786377,13.407833099365234,6.46351957321167,5.978254318237305,19.336524963378903,32.25692367553711,14.136068344116213
2012-05-04,43.35832214355469,2.4059979915618896,13.420985221862791,6.524785041809082,5.871792316436768,19.372529983520508,32.22018814086914,14.136068344116213
2012-05-07,41.414512634277344,2.372674465179444,13.22800636291504,6.35630464553833,5.871792316436768,19.14927864074707,31.87728309631348,14.018832206726074
2012-05-08,41.58818817138672,2.412663698196411,13.267480850219728,6.386937618255615,5.830845355987549,19.08446502685547,31.889528274536133,14.086709022521973
2012-05-09,40.90017318725586,2.432658195495605,13.223620414733888,6.402253150939941,5.593353271484375,19.077260971069336,31.63235282897949,14.092880249023438
2012-05-10,41.37443161010742,2.425992727279663,13.403443336486816,6.371621608734131,5.4541335105896,19.120473861694336,31.779312133789062,14.12989902496338
2012-05-11,40.79330062866211,2.3993337154388428,13.499933242797852,6.35630464553833,5.576975345611572,19.293312072753903,31.71808242797852,14.018832206726074
2012-05-14,40.74653244018555,2.425992727279663,13.52624797821045,6.440545082092285,5.601543426513672,19.42293930053711,32.33039093017578,14.12765884399414
2012-05-15,40.2856330871582,2.472646713256836,13.52624797821045,6.371621608734131,5.601543426513672,19.59578514099121,32.24467468261719,14.018832206726074
2012-05-16,38.73592758178711,2.419328451156616,13.320109367370604,6.241431713104248,5.331292629241943,19.44454765319824,31.6997127532959,13.878005027770996
2012-05-17,38.8494873046875,2.3860037326812744,13.241165161132812,6.157191753387451,5.372239112854004,19.40134048461914,31.24047470092773,13.58354663848877
2012-05-18,36.87227249145508,2.346014976501465,12.960463523864746,6.210798740386963,5.216641426086426,19.214094161987305,30.24851417541504,13.065040588378906
2012-05-21,37.37325668334961,2.36600923538208,13.026249885559082,6.0806097984313965,5.265776634216309,19.31492042541504,30.395477294921875,13.193062782287598
2012-05-22,38.00115203857422,2.3993337154388428,13.179758071899414,6.0806097984313965,5.46232271194458,19.35812759399414,30.560800552368164,13.28268814086914
2012-05-23,37.59368515014648,2.372674465179444,13.035024642944336,5.927445411682129,5.241209030151367,19.242902755737305,30.26689720153809,13.103449821472168
2012-05-24,37.64712524414063,2.352680206298828,13.008709907531738,5.904471397399902,5.241209030151367,19.372529983520508,30.193408966064453,13.052238464355469
2012-05-25,37.35990524291992,2.352680206298828,12.71923542022705,5.881496906280518,5.183883666992188,19.221296310424805,29.83213424682617,12.879403114318848
2012-05-28,38.0078353881836,2.346014976501465,12.57011604309082,5.927445411682129,5.265776634216309,18.911623001098636,30.17503929138184,13.058640480041504
2012-05-29,38.83613204956055,2.36600923538208,12.72362232208252,6.027003288269043,5.4541335105896,18.990842819213867,30.54242706298828,13.154657363891602
2012-05-30,38.30842590332031,2.372674465179444,12.697303771972656,5.9580793380737305,5.486891269683838,18.86120986938477,30.45670509338379,13.071439743041992
2012-05-31,37.98110961914063,2.36600923538208,12.80695629119873,5.965736389160156,5.609731197357178,19.0412540435791,30.24851417541504,12.988224983215332
2012-06-01,37.09270858764648,2.425992727279663,12.763094902038574,5.896812438964844,5.503269195556641,19.17808723449707,30.42609024047852,13.084243774414062
2012-06-04,35.33592987060547,2.4393227100372314,12.556958198547363,5.7972564697265625,5.2330193519592285,19.10606575012207,30.034202575683597,12.930614471435549
2012-06-05,35.903709411621094,2.432658195495605,12.679760932922363,5.873838901519775,5.4541335105896,18.954837799072266,30.61591339111328,13.180261611938477
2012-06-06,36.23770523071289,2.432658195495605,12.767481803894045,5.942761421203613,5.347671508789063,18.976438522338867,30.64652442932129,13.02663230895996
2012-06-07,37.019229888916016,2.4393227100372314,12.96923542022705,6.019343852996826,5.4541335105896,19.206892013549805,31.252721786499023,13.295487403869627
2012-06-08,37.13279342651367,2.425992727279663,12.714850425720217,5.904471397399902,5.298534870147705,19.091665267944336,30.9036922454834,13.07784366607666
2012-06-12,36.50489044189453,2.3993337154388428,12.745551109313965,5.850863456726074,5.4541335105896,19.15648078918457,31.118019104003903,13.167461395263672
2012-06-13,36.47148513793945,2.4059979915618896,12.701689720153809,5.988711833953857,5.323103904724121,19.098865509033203,30.99555206298828,13.116252899169922
2012-06-14,36.25104522705078,2.3993337154388428,12.706077575683594,5.973395824432373,5.298534870147705,19.005247116088867,30.96492958068848,12.988224983215332
2012-06-15,36.40468978881836,2.412663698196411,12.71923542022705,5.7972564697265625,5.339481353759766,19.077260971069336,31.16088104248047,13.020231246948242
2012-06-18,38.07463455200195,2.432658195495605,12.925374031066896,5.904471397399902,5.42137622833252,19.16368293762207,31.558876037597656,13.289085388183594
2012-06-19,37.92099380493164,2.425992727279663,13.02186393737793,5.77428150177002,5.380429267883301,19.15648078918457,31.58949279785156,13.314692497253418
2012-06-20,38.555572509765625,2.3926689624786377,12.947305679321287,5.7972564697265625,5.404996871948242,18.96923446655273,31.89565658569336,13.570746421813965
2012-06-21,38.0078353881836,2.3993337154388428,12.982392311096191,5.697700023651123,5.249398231506348,18.976438522338867,31.70583152770996,13.42991542816162
2012-06-22,37.42002487182617,2.3993337154388428,12.938532829284668,5.682383060455322,5.118369102478027,18.998046875,31.65072631835937,13.28268814086914
2012-06-25,37.33986282348633,2.3926689624786377,12.947305679321287,5.667067527770996,5.101990222930908,19.01244735717773,31.565004348754883,13.218673706054688
2012-06-26,36.96578979492188,2.412663698196411,12.80695629119873,5.735990524291992,5.101990222930908,19.098865509033203,31.656848907470703,13.231472969055176
2012-06-27,36.7921257019043,2.445987701416016,13.035024642944336,5.751307487487793,5.175693511962891,19.264503479003903,31.93239402770996,13.39150619506836
2012-06-28,36.845550537109375,2.4393227100372314,13.131515502929688,5.728332042694092,5.167504787445068,19.329320907592773,32.22018814086914,13.327492713928224
2012-06-29,37.74065017700195,2.459317445755005,13.113970756530762,5.674725532531738,5.192072868347168,19.300514221191406,32.51408767700195,13.52593231201172
2012-07-02,37.74732971191406,2.485976219177246,13.131515502929688,5.682383060455322,5.347671508789063,19.343725204467773,32.77739334106445,13.737177848815918
2012-07-03,38.35518264770508,2.485976219177246,13.083271026611328,5.690041542053223,5.200263023376465,19.23569679260254,32.64881134033203,13.79478931427002
2012-07-04,39.39054870605469,2.47931170463562,13.28940773010254,5.735990524291992,5.2330193519592285,19.480552673339844,32.81412887573242,13.781989097595217
2012-07-05,39.19683074951172,2.485976219177246,13.298181533813477,5.743649005889893,5.216641426086426,19.372529983520508,32.9488410949707,13.92281436920166
